zichanfuzhai
会计准则,美国会计准则,,
审计意见,,,
核数师,,,

lirun
,2018年中报,2018年一季报,2017年年报,2017年三季报,2017年中报,2017年一季报,2016年年报,2016年三季报,2016年中报,2016年一季报,2015年年报,2015年三季报,2015年中报,2015年一季报

起始日期,2018-01-01,2018-01-01,2017-01-01,2017-01-01,2017-01-01,2017-01-01,2016-01-01,2016-01-01,2016-01-01,2016-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01
截止日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31
报表类型,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表
报表年结日,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
原始币种,美元,美元,美元,美元,美元,美元,美元,美元,美元,美元,美元,美元,美元,美元
上市前/上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后
营业收入(元),978112000.00,440752000.00,1583884000.00,1080146000.00,636997000.00,278065000.00,1030936000.00,717512000.00,442637000.00,198675000.00,880669000.00,624479000.00,398185000.00,184587000.00
主营收入(元),978112000.00,440752000.00,1583884000.00,1080146000.00,636997000.00,278065000.00,1030936000.00,717512000.00,442637000.00,198675000.00,880669000.00,624479000.00,398185000.00,184587000.00
营业成本(元),215180000.00,108707000.00,414137000.00,287467000.00,178896000.00,86572000.00,354696000.00,260138000.00,169811000.00,80894000.00,335380000.00,246326000.00,163309000.00,77317000.00
主营成本(元),215180000.00,108707000.00,414137000.00,287467000.00,178896000.00,86572000.00,354696000.00,260138000.00,169811000.00,80894000.00,335380000.00,246326000.00,163309000.00,77317000.00
毛利(元),762932000.00,332045000.00,1169747000.00,792679000.00,458101000.00,191493000.00,676240000.00,457374000.00,272826000.00,117781000.00,545289000.00,378153000.00,234876000.00,107270000.00
减：研发费用(元),169014000.00,85137000.00,267392000.00,188415000.00,117906000.00,54420000.00,216228000.00,161690000.00,106016000.00,52494000.00,209771000.00,157818000.00,103401000.00,51613000.00
减：营销费用(元),323276000.00,139687000.00,408856000.00,265836000.00,151491000.00,68083000.00,247068000.00,172773000.00,108597000.00,51702000.00,230428000.00,167577000.00,114235000.00,60251000.00
减：一般及行政费用(元),61174000.00,33932000.00,104923000.00,78502000.00,49059000.00,24023000.00,99474000.00,74308000.00,45942000.00,22134000.00,92868000.00,70123000.00,49293000.00,20634000.00
减：减值及拨备(元),-,-,-,-,-,-,40194000.00,-,-,-,-,-,-,-
营业利润(元),209468000.00,73289000.00,388576000.00,259926000.00,139645000.00,44967000.00,73276000.00,48603000.00,12271000.00,-8549000.00,12222000.00,-17365000.00,-32053000.00,-25228000.00
加：利息收入(元),37214000.00,17098000.00,42696000.00,31452000.00,19458000.00,11233000.00,26213000.00,19619000.00,12916000.00,6608000.00,22392000.00,18130000.00,12238000.00,5783000.00
加：权益性投资损益(元),-4299000.00,-1772000.00,-16070000.00,-13227000.00,-2122000.00,3143000.00,-11766000.00,-11220000.00,-16754000.00,17663000.00,20008000.00,1016000.00,923000.00,3652000.00
加：投资性减值准备(元),-,-,9037000.00,9777000.00,-,-,-44433000.00,-,-,-,-8479000.00,16881000.00,17947000.00,-1085000.00
加：公允价值变动损益(元),-,-,-,-,-,-,-,-2653000.00,-,-,-,-,-,-
加：资产处理损益(元),-9170000.00,7226000.00,-,-,-432000.00,15883000.00,-,196657000.00,63152000.00,-,-,-,-,-
税前利润其他项目(元),-,-,-,-,-,-,261237000.00,-,-,-,-,-,-,-
持续经营税前利润(元),233213000.00,95841000.00,424239000.00,287928000.00,156549000.00,75226000.00,304527000.00,251006000.00,71585000.00,15722000.00,46143000.00,18662000.00,-945000.00,-16878000.00
减：所得税(元),46608000.00,18750000.00,74676000.00,57516000.00,32961000.00,13826000.00,27219000.00,21781000.00,2731000.00,-16000.00,10420000.00,4793000.00,37000.00,-2985000.00
持续经营净利润(元),186605000.00,77091000.00,349563000.00,230412000.00,123588000.00,61400000.00,277308000.00,229225000.00,68854000.00,15738000.00,35723000.00,13869000.00,-982000.00,-13893000.00
净利润(元),186605000.00,77091000.00,349563000.00,230412000.00,123588000.00,61400000.00,277308000.00,229225000.00,68854000.00,15738000.00,35723000.00,13869000.00,-982000.00,-13893000.00
减：少数股东损益(元),122859000.00,48397000.00,192994000.00,119207000.00,61674000.00,22876000.00,52221000.00,24060000.00,10207000.00,418000.00,10045000.00,2744000.00,-2341000.00,-3584000.00
归属于母公司股东净利润(元),63746000.00,28694000.00,156569000.00,111205000.00,61914000.00,38524000.00,225087000.00,205165000.00,58647000.00,15320000.00,25678000.00,11125000.00,1359000.00,-10309000.00
归属于普通股股东净利润(元),63746000.00,28694000.00,156569000.00,111205000.00,61914000.00,38524000.00,225087000.00,205165000.00,58647000.00,15320000.00,25678000.00,11125000.00,1359000.00,-10309000.00
每股收益,,,,,,,,,,,,,,
基本每股收益－普通股(元),0.89,0.40,2.20,1.56,0.87,0.54,3.20,2.93,0.84,0.22,0.43,0.19,0.02,-0.18
摊薄每股收益－普通股(元),0.85,0.38,2.09,1.48,0.83,0.52,3.01,2.74,0.82,0.22,0.40,0.18,0.02,-0.18
其他全面收益(元),-,-,-,-,-,-,-153194000.00,-,-,-,-12117000.00,-,-,-
全面收益总额(元),-,-,-,-,-,-,124114000.00,-,-,-,23606000.00,-,-,-
本公司拥有人占全面收益总额(元),-,-,-,-,-,-,80578000.00,-,-,-,14075000.00,-,-,-
非控股权益占全面收益总额(元),-,-,-,-,-,-,43536000.00,-,-,-,9531000.00,-,-,-
公告日期,2018-08-08,2018-05-09,2018-02-13,2017-11-07,2017-08-09,2017-05-16,2017-04-27,2016-11-21,2016-08-08,2016-05-11,2016-04-28,2015-11-18,2015-08-18,2015-05-14
会计准则,美国会计准则,美国会计准则,,,,,,,,,,,,
审计意见,,,,,,,,,,,,,,
核数师,,,,,,,,,,,,,,

