zichanfuzhai
起始日期,2018-01-01,2018-01-01,2017-01-01,2017-01-01,2017-01-01,2016-01-01,2016-01-01,2016-01-01,2016-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01
报表类型,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表
报表年结日,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
原始币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
上市前/上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后
经营活动产生的现金流量：,,,,,,,,,,,,,
净利润(元),-,-,-,-,-,-3413724000.00,-,-,-,-9387582000.00,-,-,-
折旧及摊销(元),-,-,-,-,-,3641968000.00,-,-,-,2619061000.00,-,-,-
基于股票的补偿费(元),-,-,-,-,-,2343785000.00,-,-,-,1193945000.00,-,-,-
减值及拨备(元),-,-,-,-,-,1504816000.00,-,-,-,3781987000.00,-,-,-
递延所得税(元),-,-,-,-,-,-34782000.00,-,-,-,-42584000.00,-,-,-
资产处置损益(元),-,-,-,-,-,-1214375000.00,-,-,-,6207000.00,-,-,-
权益性投资损益(元),-,-,-,-,-,2785343000.00,-,-,-,3134283000.00,-,-,-
汇兑损益(元),-,-,-,-,-,146354000.00,-,-,-,57395000.00,-,-,-
存货的减少(增加)(元),-,-,-,-,-,-8369883000.00,-,-,-,-8348700000.00,-,-,-
存款及限制性现金减少(增加)(元),-,-,-,-,-,526646000.00,-,-,-,-1076628000.00,-,-,-
预付款项及其他应收款减少(增加)(元),-,-,-,-,-,-561778000.00,-,-,-,-2324641000.00,-,-,-
预收款项及其他应付款增加(减少)(元),-,-,-,-,-,4454299000.00,-,-,-,2507225000.00,-,-,-
待摊费用及其他资产(元),-,-,-,-,-,-364452000.00,-,-,-,-918057000.00,-,-,-
应收账款及票据减少(增加)(元),-,-,-,-,-,-9697221000.00,-,-,-,-7395424000.00,-,-,-
应付账款及票据增加(减少)(元),-,-,-,-,-,13693690000.00,-,-,-,13113084000.00,-,-,-
应收关联方款项减少(增加)(元),-,-,-,-,-,-481774000.00,-,-,-,-402795000.00,-,-,-
应付关联方款项增加(减少)(元),-,-,-,-,-,29638000.00,-,-,-,69946000.00,-,-,-
递延收入(元),-,-,-,-,-,-707966000.00,-,-,-,-472800000.00,-,-,-
应付税项(元),-,-,-,-,-,494438000.00,-,-,-,-132949000.00,-,-,-
应计费用及其他负债(元),-,-,-,-,-,4247921000.00,-,-,-,2207476000.00,-,-,-
经营业务其他项目(元),-,-3772925000.00,24821273000.00,-,-,-255926000.00,-,-,-,-,-2552685000.00,-,-
经营活动产生的现金流量净额(元),12640631000.00,-3772925000.00,24821273000.00,21182689000.00,4388593000.00,8767017000.00,11135190000.00,4544720000.00,2357442000.00,-1811551000.00,593547000.00,3146232000.00,2408784000.00
投资活动产生的现金流量：,,,,,,,,,,,,,
购买固定资产支付的现金(元),-,-,-,-,-,-2372035000.00,-,-,-,-2826830000.00,-,-,-
购买无形资产及其他资产支付的现金(元),-,-,-,-,-,-9505479000.00,-,-,-,-14540828000.00,-,-,-
处置无形资产及其他资产收到的现金(元),-,-,-,-,-,34558000.00,-,-,-,-,-,-,-
存款增加(减少)(元),-,-,-,-,-,-2803688000.00,-,-,-,-,-,-,-
投资支付现金(元),-,-,-,-,-,-18328577000.00,-,-,-,-1540615000.00,-,-,-
投资业务其他项目(元),-,-941140000.00,-37498092000.00,-,-,-15293356000.00,-,-,-,16625621000.00,2073455000.00,-1939660000.00,-2710638000.00
投资活动产生的现金流量净额(元),-21288296000.00,-941140000.00,-37498092000.00,-37528191000.00,-8488834000.00,-48268577000.00,-33095512000.00,-12069820000.00,-872274000.00,-2282652000.00,2073455000.00,-1939660000.00,-2710638000.00
融资活动产生的现金流量：,,,,,,,,,,,,,
偿还借款(元),-,-,-,-,-,-13150262000.00,-,-,-,-3726171000.00,-,-,-
发行股份(元),-,-,-,-,-,82396000.00,-,-,-,75713000.00,-,-,-
回购股份(元),-,-,-,-,-,-5338274000.00,-,-,-,-,-,-,-
发行债券(元),-,-,-,-,-,-,-,-,-,3333542000.00,-,-,-
行使股票期权所得(元),-,-,-,-,-,-2007100000.00,-,-,-,-,-,-,-
贷款收益(元),-,-,-,-,-,18443370000.00,-,-,-,4871004000.00,-,-,-
现金及权益增加(减少)(元),-,-,-,-,-,-,-,-,-,146185000.00,-,-,-
其他筹资活动产生的现金流量净额(元),-,-,-,-,-,-,-,-,-,-,2158301000.00,-,-
筹资业务其他项目(元),-,13307073000.00,19234985000.00,-,-,42669341000.00,-,-,-,-,-,-,-
融资活动产生的现金流量净额(元),18136118000.00,13307073000.00,19234985000.00,24582258000.00,7989359000.00,40699471000.00,28512994000.00,25653143000.00,11761705000.00,4700273000.00,1624929000.00,-533372000.00,-1874782000.00
汇率变动影响(元),737103000.00,-454499000.00,-641534000.00,-153476000.00,-36621000.00,709916000.00,418055000.00,389726000.00,-55747000.00,343147000.00,114999000.00,-51068000.00,-57648000.00
现金及现金等价物期初余额(元),29798537000.00,29798537000.00,19771695000.00,43395887000.00,19771695000.00,17863868000.00,85300499000.00,48918862000.00,17863868000.00,16914651000.00,49131801000.00,31595018000.00,16914651000.00
现金及现金等价物增加(减少)额(元),10225556000.00,8138509000.00,5916632000.00,8083280000.00,3852497000.00,1907827000.00,6970727000.00,18517769000.00,13191126000.00,949217000.00,4406930000.00,622132000.00,-2234284000.00
现金及现金等价物期末余额(元),40024093000.00,37937046000.00,25688327000.00,51479167000.00,23624192000.00,19771695000.00,92271226000.00,67436631000.00,31054994000.00,17863868000.00,53538731000.00,32217150000.00,14680367000.00
利息支付(元),-,-,-,-,-,-729735000.00,-,-,-,-62396000.00,-,-,-
所得税支付(元),-,-,-,-,-,-113087000.00,-,-,-,-23219000.00,-,-,-
补充资料其他项目(元),-,-,-,8958974000.00,8958974000.00,-,-,-,-,-,-,-,-
非现金活动(元),-,-,57012177000.00,-672888000.00,-672888000.00,11860600000.00,-,-,-,3838933000.00,-,-,-
公告日期,2018-08-16,2018-05-08,2018-03-02,2017-08-14,2017-05-08,2017-05-01,2016-11-15,2016-08-10,2016-05-09,2016-04-18,2016-03-01,2015-08-07,2015-05-08
会计准则,美国会计准则,美国会计准则,,,,,,,,,,,
审计意见,,,,,,,,,,,,,
核数师,,,,,,,,,,,,,

lirun
,2018年中报,2018年一季报,2017年年报,2017年三季报,2017年中报,2017年一季报,2016年年报,2016年三季报,2016年中报,2016年一季报,2015年年报,2015年三季报,2015年中报,2015年一季报

起始日期,2018-01-01,2018-01-01,2017-01-01,2017-01-01,2017-01-01,2017-01-01,2016-01-01,2016-01-01,2016-01-01,2016-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01
截止日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31
报表类型,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表,合并报表
报表年结日,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
原始币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
上市前/上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后,上市后
营业收入(元),222418931000.00,100127901000.00,362331754000.00,252166420000.00,169427635000.00,76225660000.00,260121645000.00,179932199000.00,119206418000.00,53969663000.00,181286955000.00,126679412000.00,82569262000.00,36640575000.00
主营收入(元),222418931000.00,100127901000.00,362331754000.00,252166420000.00,169427635000.00,76225660000.00,260121645000.00,179932199000.00,119206418000.00,53969663000.00,181286955000.00,126679412000.00,82569262000.00,36640575000.00
营业成本(元),191746673000.00,85969599000.00,311516831000.00,215711390000.00,144544118000.00,63989962000.00,220698727000.00,152757554000.00,101679593000.00,46212860000.00,157008329000.00,110209829000.00,72194165000.00,32174983000.00
毛利(元),30672258000.00,14158302000.00,50814923000.00,36455030000.00,24883517000.00,12235698000.00,39422918000.00,27174645000.00,17526825000.00,7756803000.00,24278626000.00,16469583000.00,10375097000.00,4465592000.00
减：研发费用(元),5193585000.00,2413034000.00,6652374000.00,4591501000.00,3103142000.00,1556752000.00,5380907000.00,3912823000.00,2450223000.00,1111318000.00,3453804000.00,2373750000.00,1489008000.00,704387000.00
减：营销费用(元),8752558000.00,3491419000.00,14918107000.00,10174781000.00,6784143000.00,2709000000.00,10573024000.00,6907095000.00,4714454000.00,2116270000.00,7736172000.00,5070931000.00,3408212000.00,1426290000.00
减：一般及行政费用(元),2367250000.00,1076019000.00,4214790000.00,3022992000.00,2322866000.00,1274254000.00,4663383000.00,3254271000.00,1968454000.00,889955000.00,2876989000.00,1849109000.00,1093963000.00,479871000.00
减：减值及拨备(元),-,-,-,-,-,-,-,-,-,-,2750129000.00,-,-,-
减：其他营业费用(元),15388353000.00,7173399000.00,25865128000.00,17905031000.00,12233252000.00,5852594000.00,20950501000.00,14739650000.00,9616710000.00,4504126000.00,13920988000.00,9388778000.00,5929661000.00,2677651000.00
营业利润(元),-1029488000.00,4431000.00,-835476000.00,760725000.00,440114000.00,843098000.00,-2144897000.00,-1639194000.00,-1223016000.00,-864866000.00,-6459456000.00,-2212985000.00,-1545747000.00,-822607000.00
加：利息收入(元),1151747000.00,545725000.00,2530490000.00,1037384000.00,556542000.00,108301000.00,481618000.00,311432000.00,172015000.00,66553000.00,414999000.00,323076000.00,253021000.00,154760000.00
加：利息支出(元),-468558000.00,-228664000.00,-963742000.00,-,-66268000.00,-66268000.00,-259657000.00,-196460000.00,-124729000.00,-33467000.00,-82507000.00,-21520000.00,-4040000.00,-767000.00
加：权益性投资损益(元),-756846000.00,-496597000.00,-1926720000.00,-1369766000.00,-893331000.00,-520683000.00,-2785343000.00,-1714976000.00,-1245373000.00,-164011000.00,-3134283000.00,-68526000.00,-,-
加：其他收入(支出)(元),617568000.00,1803369000.00,1316408000.00,643868000.00,83840000.00,83840000.00,1474055000.00,1498601000.00,1485789000.00,148239000.00,-140597000.00,219378000.00,71088000.00,-44573000.00
持续经营税前利润(元),-485577000.00,1628264000.00,120960000.00,1072211000.00,120897000.00,448288000.00,-3234224000.00,-1740597000.00,-935314000.00,-847552000.00,-9401844000.00,-1760577000.00,-1225678000.00,-713187000.00
减：所得税(元),314352000.00,151018000.00,139593000.00,126593000.00,76325000.00,92592000.00,179500000.00,66682000.00,64024000.00,19700000.00,-14262000.00,-5063000.00,-5046000.00,-2977000.00
持续经营净利润(元),-799929000.00,1477246000.00,-18633000.00,945618000.00,44572000.00,355696000.00,-3413724000.00,-1807279000.00,-999338000.00,-867252000.00,-9387582000.00,-1755514000.00,-1220632000.00,-710210000.00
加：已终止或非持续经营净利润(元),-,-,6915000.00,6915000.00,-70199000.00,-,-,-,-,-,-,-,-,-
净利润(元),-799929000.00,1477246000.00,-11718000.00,952533000.00,-25627000.00,355696000.00,-3413724000.00,-1807279000.00,-999338000.00,-867252000.00,-9387582000.00,-1755514000.00,-1220632000.00,-710210000.00
减：少数股东损益(元),-112399000.00,-47694000.00,140539000.00,195557000.00,231687000.00,116634000.00,393066000.00,276412000.00,162763000.00,42540000.00,-9566000.00,-4080000.00,-,-
归属于母公司股东净利润(元),-687530000.00,1524940000.00,-152257000.00,756976000.00,-257314000.00,239062000.00,-3806790000.00,-2083691000.00,-1162101000.00,-909792000.00,-9378016000.00,-1751434000.00,-1220632000.00,-710210000.00
归属于普通股股东净利润(元),-687530000.00,1524940000.00,-152257000.00,756976000.00,-257314000.00,239062000.00,-3806790000.00,-2083691000.00,-1162101000.00,-909792000.00,-9378016000.00,-1751434000.00,-1220632000.00,-710210000.00
每股收益,,,,,,,,,,,,,,
基本每股收益－普通股(元),-0.24,0.53,-0.05,0.27,-0.09,0.08,-1.36,-0.74,-0.42,-0.33,-3.43,-0.64,-0.45,-0.26
摊薄每股收益－普通股(元),-0.24,0.52,-0.05,0.26,-0.09,0.08,-1.36,-0.74,-0.42,-0.33,-3.43,-0.64,-0.45,-0.26
基本每股收益－ADS(元),-0.48,1.07,-0.11,0.53,-0.18,0.17,-,-1.48,-0.84,-0.66,-,-1.28,-0.89,-0.52
摊薄每股收益－ADS(元),-0.48,1.04,-0.10,0.52,-0.18,0.17,-,-1.48,-0.84,-0.66,-,-1.28,-0.89,-0.52
其他全面收益(元),-,-,-,-,-,-,988567000.00,-,-,-,1159823000.00,-,-,-
全面收益总额(元),-,-,-,-,-,-,-2425157000.00,-,-,-,-8227759000.00,-,-,-
本公司拥有人占全面收益总额(元),-,-,-,-,-,-,-2818223000.00,-,-,-,-8219407000.00,-,-,-
非控股权益占全面收益总额(元),-,-,-,-,-,-,393066000.00,-,-,-,-8352000.00,-,-,-
公告日期,2018-08-16,2018-05-08,2018-03-02,2017-11-13,2017-08-14,2017-05-08,2017-05-01,2016-11-15,2016-08-10,2016-05-09,2016-04-18,2016-03-01,2015-08-07,2015-05-08
会计准则,美国会计准则,美国会计准则,,,,,,,,,,,,
审计意见,,,,,,,,,,,,,,
核数师,,,,,,,,,,,,,,

